Nr. Crt.,Material,Culoare,Pretkg,Pretkgd,Greutate,Forma,Grosime
,PTFE,Universal,21,17,0.42,Bara,15
,PTFE,Universal,21,17,0.462,Bara,16
,PTFE,Universal,21,17,0.525,Bara,17
,PTFE,Universal,21,17,0.722,Bara,20
,PTFE,Universal,21,17,1.15,Bara,25
,PTFE,Universal,21,17,1.68,Bara,30
,PTFE,Universal,21,17,2.28,Bara,35
,PTFE,Universal,21,17,2.85,Bara,40
,PTFE,Universal,21,17,3.69,Bara,45
,PTFE,Universal,21,17,4.65,Bara,50
,PTFE,Universal,21,17,5.58,Bara,55
,PTFE,Universal,21,17,6.58,Bara,60
,PTFE,Universal,21,17,7.31,Bara,65
,PTFE,Universal,21,17,8.88,Bara,70
,PTFE,Universal,21,17,"10,000",Bara,75
,PTFE,Universal,21,17,"11,000",Bara,80
,PTFE,Universal,21,17,12.48,Bara,85
,PTFE,Universal,21,17,14.78,Bara,90
,PTFE,Universal,21,17,16.58,Bara,95
,PTFE,Universal,21,17,"18,000",Bara,100
,,,,,,,
,PTFE,Universal,21,17,18.9,Placa,4
,PTFE,Universal,21,17,23.5,Placa,5
,PTFE,Universal,21,17,29.1,Placa,6
,PTFE,Universal,21,17,39.4,Placa,8
,PTFE,Universal,21,17,47.9,Placa,10
,PTFE,Universal,21,17,58,Placa,12
,PTFE,Universal,21,17,71.6,Placa,15
,PTFE,Universal,21,17,95.4,Placa,20
,PTFE,Universal,21,17,118.3,Placa,25
,PTFE,Universal,21,17,142.9,Placa,30
,PTFE,Universal,21,17,189.8,Placa,40
,PTFE,Universal,21,17,232.5,Placa,50
,,,,,,,
,PVC,Universal,6.2,4.5,0.283,Bara,15
,PVC,Universal,6.2,4.5,0.32,Bara,16
,PVC,Universal,6.2,4.5,0.41,Bara,18
,PVC,Universal,6.2,4.5,0.5,Bara,20
,PVC,Universal,6.2,4.5,0.61,Bara,22
,PVC,Universal,6.2,4.5,0.77,Bara,25
,PVC,Universal,6.2,4.5,0.96,Bara,28
,PVC,Universal,6.2,4.5,1.1,Bara,30
,PVC,Universal,6.2,4.5,1.25,Bara,32
,PVC,Universal,6.2,4.5,1.51,Bara,35
,PVC,Universal,6.2,4.5,1.95,Bara,40
,PVC,Universal,6.2,4.5,2.47,Bara,45
,PVC,Universal,6.2,4.5,3.03,Bara,50
,PVC,Universal,6.2,4.5,3.64,Bara,55
,PVC,Universal,6.2,4.5,4.37,Bara,60
,PVC,Universal,6.2,4.5,5.1,Bara,65
,PVC,Universal,6.2,4.5,5.9,Bara,70
,PVC,Universal,6.2,4.5,6.75,Bara,75
,PVC,Universal,6.2,4.5,7.74,Bara,80
,PVC,Universal,6.2,4.5,8.7,Bara,85
,PVC,Universal,6.2,4.5,9.77,Bara,90
,PVC,Universal,6.2,4.5,10.86,Bara,95
,PVC,Universal,6.2,4.5,12.08,Bara,100
,PVC,Universal,6.2,4.5,14.67,Bara,110
,PVC,Universal,6.2,4.5,17.53,Bara,120
,,,,,,,
,PE1000,Negru,13,11,0.03,Bara,6
,PE1000,Negru,13,11,0.06,Bara,8
,PE1000,Negru,13,11,0.09,Bara,10
,PE1000,Negru,13,11,0.13,Bara,12
,PE1000,Negru,13,11,0.17,Bara,14
,PE1000,Negru,13,11,0.19,Bara,15
,PE1000,Negru,13,11,0.22,Bara,16
,PE1000,Negru,13,11,0.28,Bara,18
,PE1000,Negru,13,11,0.34,Bara,20
,PE1000,Negru,13,11,0.42,Bara,22
,PE1000,Negru,9.2,7.3,0.53,Bara,25
,PE1000,Negru,9.2,7.3,0.65,Bara,28
,PE1000,Negru,9.2,7.3,0.75,Bara,30
,PE1000,Negru,9.2,7.3,0.85,Bara,32
,PE1000,Negru,9.2,7.3,1.03,Bara,35
,PE1000,Negru,9.2,7.3,1.32,Bara,40
,PE1000,Negru,9.2,7.3,1.68,Bara,45
,PE1000,Negru,8.6,6.8,2.06,Bara,50
,PE1000,Negru,8.6,6.8,2.47,Bara,55
,PE1000,Negru,8.6,6.8,2.97,Bara,60
,PE1000,Negru,8.6,6.8,3.47,Bara,65
,PE1000,Negru,8.6,6.8,4.01,Bara,70
,PE1000,Negru,8.6,6.8,4.58,Bara,75
,PE1000,Negru,8.6,6.8,5.25,Bara,80
,PE1000,Negru,8.6,6.8,5.91,Bara,85
,PE1000,Negru,8.6,6.8,6.64,Bara,90
,PE1000,Negru,8.6,6.8,7.37,Bara,95
,PE1000,Negru,8.6,6.8,8.2,Bara,100
,PE1000,Negru,8.6,6.8,9.97,Bara,110
,PE1000,Negru,8.6,6.8,11.91,Bara,120
,PE1000,Negru,8.6,6.8,12.89,Bara,125
,PE1000,Negru,8.6,6.8,13.92,Bara,130
,PE1000,Negru,8.6,6.8,14.97,Bara,135
,PE1000,Negru,8.6,6.8,16.14,Bara,140
,PE1000,Negru,8.6,6.8,18.47,Bara,150
,PE1000,Negru,8.6,6.8,21.04,Bara,160
,PE1000,Negru,8.6,6.8,23.76,Bara,170
,PE1000,Negru,8.6,6.8,25.29,Bara,175
,PE1000,Negru,8.6,6.8,26.71,Bara,180
,PE1000,Negru,8.6,6.8,29.68,Bara,190
,PE1000,Negru,8.6,6.8,32.96,Bara,200
,,,,,,,
,PE1000,Alb,13,11,0.03,Bara,6
,PE1000,Alb,13,11,0.06,Bara,8
,PE1000,Alb,13,11,0.09,Bara,10
,PE1000,Alb,13,11,0.13,Bara,12
,PE1000,Alb,13,11,0.17,Bara,14
,PE1000,Alb,13,11,0.19,Bara,15
,PE1000,Alb,13,11,0.22,Bara,16
,PE1000,Alb,13,11,0.28,Bara,18
,PE1000,Alb,13,11,0.34,Bara,20
,PE1000,Alb,13,11,0.42,Bara,22
,PE1000,Alb,9.2,7.3,0.53,Bara,25
,PE1000,Alb,9.2,7.3,0.65,Bara,28
,PE1000,Alb,9.2,7.3,0.75,Bara,30
,PE1000,Alb,9.2,7.3,0.85,Bara,32
,PE1000,Alb,9.2,7.3,1.03,Bara,35
,PE1000,Alb,9.2,7.3,1.32,Bara,40
,PE1000,Alb,9.2,7.3,1.68,Bara,45
,PE1000,Alb,8.3,6.5,2.06,Bara,50
,PE1000,Alb,8.3,6.5,2.47,Bara,55
,PE1000,Alb,8.3,6.5,2.97,Bara,60
,PE1000,Alb,8.3,6.5,3.47,Bara,65
,PE1000,Alb,8.3,6.5,4.01,Bara,70
,PE1000,Alb,8.3,6.5,4.58,Bara,75
,PE1000,Alb,8.3,6.5,5.25,Bara,80
,PE1000,Alb,8.3,6.5,5.91,Bara,85
,PE1000,Alb,8.3,6.5,6.64,Bara,90
,PE1000,Alb,8.3,6.5,7.37,Bara,95
,PE1000,Alb,8.3,6.5,8.2,Bara,100
,PE1000,Alb,8.3,6.5,9.97,Bara,110
,PE1000,Alb,8.3,6.5,11.91,Bara,120
,PE1000,Alb,8.3,6.5,12.89,Bara,125
,PE1000,Alb,8.3,6.5,13.92,Bara,130
,PE1000,Alb,8.3,6.5,14.97,Bara,135
,PE1000,Alb,8.3,6.5,16.14,Bara,140
,PE1000,Alb,8.3,6.5,18.47,Bara,150
,PE1000,Alb,8.3,6.5,21.04,Bara,160
,PE1000,Alb,8.3,6.5,23.76,Bara,170
,PE1000,Alb,8.3,6.5,25.29,Bara,175
,PE1000,Alb,8.3,6.5,26.71,Bara,180
,PE1000,Alb,8.3,6.5,29.68,Bara,190
,PE1000,Alb,8.3,6.5,32.96,Bara,200
,,,,,,,
,PE1000,Verde,13,11,0.03,Bara,6
,PE1000,Verde,13,11,0.06,Bara,8
,PE1000,Verde,13,11,0.09,Bara,10
,PE1000,Verde,13,11,0.13,Bara,12
,PE1000,Verde,13,11,0.17,Bara,14
,PE1000,Verde,13,11,0.19,Bara,15
,PE1000,Verde,13,11,0.22,Bara,16
,PE1000,Verde,13,11,0.28,Bara,18
,PE1000,Verde,13,11,0.34,Bara,20
,PE1000,Verde,13,11,0.42,Bara,22
,PE1000,Verde,9.2,7.3,0.53,Bara,25
,PE1000,Verde,9.2,7.3,0.65,Bara,28
,PE1000,Verde,9.2,7.3,0.75,Bara,30
,PE1000,Verde,9.2,7.3,0.85,Bara,32
,PE1000,Verde,9.2,7.3,1.03,Bara,35
,PE1000,Verde,9.2,7.3,1.32,Bara,40
,PE1000,Verde,9.2,7.3,1.68,Bara,45
,PE1000,Verde,8.6,6.8,2.06,Bara,50
,PE1000,Verde,8.6,6.8,2.47,Bara,55
,PE1000,Verde,8.6,6.8,2.97,Bara,60
,PE1000,Verde,8.6,6.8,3.47,Bara,65
,PE1000,Verde,8.6,6.8,4.01,Bara,70
,PE1000,Verde,8.6,6.8,4.58,Bara,75
,PE1000,Verde,8.6,6.8,5.25,Bara,80
,PE1000,Verde,8.6,6.8,5.91,Bara,85
,PE1000,Verde,8.6,6.8,6.64,Bara,90
,PE1000,Verde,8.6,6.8,7.37,Bara,95
,PE1000,Verde,8.6,6.8,8.2,Bara,100
,PE1000,Verde,8.6,6.8,9.97,Bara,110
,PE1000,Verde,8.6,6.8,11.91,Bara,120
,PE1000,Verde,8.6,6.8,12.89,Bara,125
,PE1000,Verde,8.6,6.8,13.92,Bara,130
,PE1000,Verde,8.6,6.8,14.97,Bara,135
,PE1000,Verde,8.6,6.8,16.14,Bara,140
,PE1000,Verde,8.6,6.8,18.47,Bara,150
,PE1000,Verde,8.6,6.8,21.04,Bara,160
,PE1000,Verde,8.6,6.8,23.76,Bara,170
,PE1000,Verde,8.6,6.8,25.29,Bara,175
,PE1000,Verde,8.6,6.8,26.71,Bara,180
,PE1000,Verde,8.6,6.8,29.68,Bara,190
,PE1000,Verde,8.6,6.8,32.96,Bara,200
,,,,,,,
,PE1000,Alb,7.5,6,10,Placa,5
,PE1000,Alb,7.5,6,12,Placa,6
,PE1000,Alb,7.5,6,14,Placa,7
,PE1000,Alb,7.5,6,16,Placa,8
,PE1000,Alb,7.5,6,18,Placa,9
,PE1000,Alb,7.5,6,20,Placa,10
,PE1000,Alb,7.5,6,24,Placa,12
,PE1000,Alb,7.5,6,30,Placa,15
,PE1000,Alb,7.5,6,36,Placa,18
,PE1000,Alb,7.5,6,40,Placa,20
,PE1000,Alb,7.5,6,44,Placa,22
,PE1000,Alb,7.5,6,50,Placa,25
,PE1000,Alb,7.5,6,60,Placa,30
,PE1000,Alb,7.5,6,70,Placa,35
,PE1000,Alb,7.5,6,80,Placa,40
,PE1000,Alb,7.5,6,90,Placa,45
,PE1000,Alb,7.5,6,100,Placa,50
,PE1000,Alb,7.5,6,110,Placa,55
,PE1000,Alb,7.5,6,120,Placa,60
,PE1000,Alb,7.5,6,130,Placa,65
,PE1000,Alb,7.5,6,140,Placa,70
,PE1000,Alb,7.5,6,150,Placa,75
,PE1000,Alb,8.1,6.4,160,Placa,80
,PE1000,Alb,8.1,6.4,170,Placa,85
,PE1000,Alb,8.1,6.4,180,Placa,90
,PE1000,Alb,8.1,6.4,190,Placa,95
,PE1000,Alb,8.5,6.7,200,Placa,100
,PE1000,Alb,8.5,6.7,220,Placa,110
,PE1000,Alb,8.5,6.7,240,Placa,120
,PE1000,Alb,8.5,6.7,260,Placa,130
,PE1000,Alb,8.5,6.7,280,Placa,140
,PE1000,Alb,8.5,6.7,300,Placa,150
,PE1000,Alb,8.5,6.7,320,Placa,160
,PE1000,Alb,8.5,6.7,340,Placa,170
,PE1000,Alb,8.5,6.7,360,Placa,180
,PE1000,Alb,8.5,6.7,380,Placa,190
,PE1000,Alb,8.5,6.7,400,Placa,200
,,,,,,,
,PE1000,Negru,7.7,6.1,10,Placa,5
,PE1000,Negru,7.7,6.1,12,Placa,6
,PE1000,Negru,7.7,6.1,14,Placa,7
,PE1000,Negru,7.7,6.1,16,Placa,8
,PE1000,Negru,7.7,6.1,18,Placa,9
,PE1000,Negru,7.7,6.1,20,Placa,10
,PE1000,Negru,7.7,6.1,24,Placa,12
,PE1000,Negru,7.7,6.1,30,Placa,15
,PE1000,Negru,7.7,6.1,36,Placa,18
,PE1000,Negru,7.7,6.1,40,Placa,20
,PE1000,Negru,7.7,6.1,44,Placa,22
,PE1000,Negru,7.7,6.1,50,Placa,25
,PE1000,Negru,7.7,6.1,60,Placa,30
,PE1000,Negru,7.7,6.1,70,Placa,35
,PE1000,Negru,7.7,6.1,80,Placa,40
,PE1000,Negru,7.7,6.1,90,Placa,45
,PE1000,Negru,7.7,6.1,100,Placa,50
,PE1000,Negru,7.7,6.1,110,Placa,55
,PE1000,Negru,7.7,6.1,120,Placa,60
,PE1000,Negru,7.7,6.1,130,Placa,65
,PE1000,Negru,7.7,6.1,140,Placa,70
,PE1000,Negru,7.7,6.1,150,Placa,75
,PE1000,Negru,8.1,6.4,160,Placa,80
,PE1000,Negru,8.1,6.4,170,Placa,85
,PE1000,Negru,8.1,6.4,180,Placa,90
,PE1000,Negru,8.1,6.4,190,Placa,95
,PE1000,Negru,8.5,6.7,200,Placa,100
,PE1000,Negru,8.5,6.7,220,Placa,110
,PE1000,Negru,8.5,6.7,240,Placa,120
,PE1000,Negru,8.5,6.7,260,Placa,130
,PE1000,Negru,8.5,6.7,280,Placa,140
,PE1000,Negru,8.5,6.7,300,Placa,150
,PE1000,Negru,8.5,6.7,320,Placa,160
,PE1000,Negru,8.5,6.7,340,Placa,170
,PE1000,Negru,8.5,6.7,360,Placa,180
,PE1000,Negru,8.5,6.7,380,Placa,190
,PE1000,Negru,8.5,6.7,400,Placa,200
,,,,,,,
,PE1000,Verde,9,7.1,10,Placa,5
,PE1000,Verde,9,7.1,12,Placa,6
,PE1000,Verde,9,7.1,14,Placa,7
,PE1000,Verde,9,7.1,16,Placa,8
,PE1000,Verde,9,7.1,18,Placa,9
,PE1000,Verde,9,7.1,20,Placa,10
,PE1000,Verde,9,7.1,24,Placa,12
,PE1000,Verde,8,6.2,30,Placa,15
,PE1000,Verde,8,6.2,36,Placa,18
,PE1000,Verde,7.7,6,40,Placa,20
,PE1000,Verde,7.7,6,44,Placa,22
,PE1000,Verde,7.7,6,50,Placa,25
,PE1000,Verde,7.7,6,60,Placa,30
,PE1000,Verde,7.7,6,70,Placa,35
,PE1000,Verde,7.7,6,80,Placa,40
,PE1000,Verde,7.7,6,90,Placa,45
,PE1000,Verde,7.7,6,100,Placa,50
,PE1000,Verde,7.7,6,110,Placa,55
,PE1000,Verde,7.7,6,120,Placa,60
,PE1000,Verde,7.7,6,130,Placa,65
,PE1000,Verde,7.7,6,140,Placa,70
,PE1000,Verde,7.7,6,150,Placa,75
,PE1000,Verde,8.6,6.8,160,Placa,80
,PE1000,Verde,8.6,6.8,170,Placa,85
,PE1000,Verde,8.6,6.8,180,Placa,90
,PE1000,Verde,8.6,6.8,190,Placa,95
,PE1000,Verde,8.6,6.8,200,Placa,100
,PE1000,Verde,8.6,6.8,220,Placa,110
,PE1000,Verde,8.6,6.8,240,Placa,120
,PE1000,Verde,8.6,6.8,260,Placa,130
,PE1000,Verde,8.6,6.8,280,Placa,140
,PE1000,Verde,8.6,6.8,300,Placa,150
,PE1000,Verde,8.6,6.8,320,Placa,160
,PE1000,Verde,8.6,6.8,340,Placa,170
,PE1000,Verde,8.6,6.8,360,Placa,180
,PE1000,Verde,8.6,6.8,380,Placa,190
,PE1000,Verde,8.6,6.8,400,Placa,200
,,,,,,,
,PE500,Alb,4.4,3.2,0.34,Bara,20
,PE500,Alb,4.4,3.2,0.42,Bara,22
,PE500,Alb,4.4,3.2,0.53,Bara,25
,PE500,Alb,4.4,3.2,0.65,Bara,28
,PE500,Alb,4.4,3.2,0.75,Bara,30
,PE500,Alb,4.4,3.2,0.85,Bara,32
,PE500,Alb,4.4,3.2,1.03,Bara,35
,PE500,Alb,4.4,3.2,1.32,Bara,40
,PE500,Alb,4.4,3.2,1.68,Bara,45
,PE500,Alb,4.4,3.2,2.06,Bara,50
,PE500,Alb,4.4,3.2,2.47,Bara,55
,PE500,Alb,4.4,3.2,2.97,Bara,60
,PE500,Alb,4.4,3.2,3.47,Bara,65
,PE500,Alb,4.4,3.2,4.01,Bara,70
,PE500,Alb,4.4,3.2,4.58,Bara,75
,PE500,Alb,4.4,3.2,5.25,Bara,80
,PE500,Alb,4.4,3.2,5.91,Bara,85
,PE500,Alb,4.4,3.2,6.64,Bara,90
,PE500,Alb,4.4,3.2,7.37,Bara,95
,PE500,Alb,4.4,3.2,8.2,Bara,100
,PE500,Alb,4.4,3.2,9.97,Bara,110
,PE500,Alb,4.4,3.2,11.91,Bara,120
,PE500,Alb,4.4,3.2,12.89,Bara,125
,PE500,Alb,4.4,3.2,13.92,Bara,130
,PE500,Alb,4.4,3.2,14.97,Bara,135
,PE500,Alb,4.4,3.2,16.14,Bara,140
,PE500,Alb,4.4,3.2,18.47,Bara,150
,PE500,Alb,4.4,3.2,21.04,Bara,160
,PE500,Alb,4.4,3.2,23.76,Bara,170
,PE500,Alb,4.4,3.2,25.29,Bara,175
,PE500,Alb,4.4,3.2,26.71,Bara,180
,PE500,Alb,4.4,3.2,29.68,Bara,190
,PE500,Alb,4.4,3.2,32.96,Bara,200
,PE500,Alb,4.4,3.2,36.35,Bara,210
,PE500,Alb,4.4,3.2,39.79,Bara,225
,PE500,Alb,4.4,3.2,43.39,Bara,230
,PE500,Alb,4.4,3.2,47.36,Bara,240
,PE500,Alb,4.4,3.2,51.23,Bara,250
,,,,,,,
,PE500,Negru,4.4,3.2,0.34,Bara,20
,PE500,Negru,4.4,3.2,0.42,Bara,22
,PE500,Negru,4.4,3.2,0.53,Bara,25
,PE500,Negru,4.4,3.2,0.65,Bara,28
,PE500,Negru,4.4,3.2,0.75,Bara,30
,PE500,Negru,4.4,3.2,0.85,Bara,32
,PE500,Negru,4.4,3.2,1.03,Bara,35
,PE500,Negru,4.4,3.2,1.32,Bara,40
,PE500,Negru,4.4,3.2,1.68,Bara,45
,PE500,Negru,4.4,3.2,2.06,Bara,50
,PE500,Negru,4.4,3.2,2.47,Bara,55
,PE500,Negru,4.4,3.2,2.97,Bara,60
,PE500,Negru,4.4,3.2,3.47,Bara,65
,PE500,Negru,4.4,3.2,4.01,Bara,70
,PE500,Negru,4.4,3.2,4.58,Bara,75
,PE500,Negru,4.4,3.2,5.25,Bara,80
,PE500,Negru,4.4,3.2,5.91,Bara,85
,PE500,Negru,4.4,3.2,6.64,Bara,90
,PE500,Negru,4.4,3.2,7.37,Bara,95
,PE500,Negru,4.4,3.2,8.2,Bara,100
,PE500,Negru,4.4,3.2,9.97,Bara,110
,PE500,Negru,4.4,3.2,11.91,Bara,120
,PE500,Negru,4.4,3.2,12.89,Bara,125
,PE500,Negru,4.4,3.2,13.92,Bara,130
,PE500,Negru,4.4,3.2,14.97,Bara,135
,PE500,Negru,4.4,3.2,16.14,Bara,140
,PE500,Negru,4.4,3.2,18.47,Bara,150
,PE500,Negru,4.4,3.2,21.04,Bara,160
,PE500,Negru,4.4,3.2,23.76,Bara,170
,PE500,Negru,4.4,3.2,25.29,Bara,175
,PE500,Negru,4.4,3.2,26.71,Bara,180
,PE500,Negru,4.4,3.2,29.68,Bara,190
,PE500,Negru,4.4,3.2,32.96,Bara,200
,PE500,Negru,4.4,3.2,36.35,Bara,210
,PE500,Negru,4.4,3.2,39.79,Bara,225
,PE500,Negru,4.4,3.2,43.39,Bara,230
,PE500,Negru,4.4,3.2,47.36,Bara,240
,PE500,Negru,4.4,3.2,51.23,Bara,250
,,,,,,,
,PE500,Alb,4.4,3.2,10,Placa,5
,PE500,Alb,4.4,3.2,20,Placa,10
,PE500,Alb,4.4,3.2,24,Placa,12
,PE500,Alb,4.4,3.2,30,Placa,15
,PE500,Alb,4.4,3.2,36,Placa,18
,PE500,Alb,4.4,3.2,40,Placa,20
,PE500,Alb,4.4,3.2,44,Placa,22
,PE500,Alb,4.4,3.2,50,Placa,25
,PE500,Alb,4.4,3.2,60,Placa,30
,PE500,Alb,4.4,3.2,70,Placa,35
,PE500,Alb,4.9,3.5,80,Placa,40
,PE500,Alb,4.9,3.5,90,Placa,45
,PE500,Alb,4.9,3.5,100,Placa,50
,PE500,Alb,4.9,3.5,110,Placa,55
,PE500,Alb,4.9,3.5,120,Placa,60
,PE500,Alb,4.9,3.5,130,Placa,65
,PE500,Alb,4.9,3.5,140,Placa,70
,PE500,Alb,4.9,3.5,150,Placa,75
,PE500,Alb,4.9,3.5,160,Placa,80
,PE500,Alb,4.9,3.5,170,Placa,85
,PE500,Alb,4.9,3.5,180,Placa,90
,PE500,Alb,4.9,3.5,190,Placa,95
,PE500,Alb,4.9,3.5,200,Placa,100
,PE500,Alb,4.9,3.5,220,Placa,110
,PE500,Alb,4.9,3.5,240,Placa,120
,PE500,Alb,4.9,3.5,260,Placa,130
,PE500,Alb,4.9,3.5,280,Placa,140
,PE500,Alb,4.9,3.5,300,Placa,150
,PE500,Alb,4.9,3.5,320,Placa,160
,PE500,Alb,4.9,3.5,340,Placa,170
,PE500,Alb,4.9,3.5,360,Placa,180
,PE500,Alb,4.9,3.5,380,Placa,190
,PE500,Alb,4.9,3.5,400,Placa,200
,,,,,,,
,PE500,Negru,4.4,3.2,10,Placa,5
,PE500,Negru,4.4,3.2,20,Placa,10
,PE500,Negru,4.4,3.2,24,Placa,12
,PE500,Negru,4.4,3.2,30,Placa,15
,PE500,Negru,4.4,3.2,36,Placa,18
,PE500,Negru,4.4,3.2,40,Placa,20
,PE500,Negru,4.4,3.2,44,Placa,22
,PE500,Negru,4.4,3.2,50,Placa,25
,PE500,Negru,4.4,3.2,60,Placa,30
,PE500,Negru,4.4,3.2,70,Placa,35
,PE500,Negru,4.9,3.5,80,Placa,40
,PE500,Negru,4.9,3.5,90,Placa,45
,PE500,Negru,4.9,3.5,100,Placa,50
,PE500,Negru,4.9,3.5,110,Placa,55
,PE500,Negru,4.9,3.5,120,Placa,60
,PE500,Negru,4.9,3.5,130,Placa,65
,PE500,Negru,4.9,3.5,140,Placa,70
,PE500,Negru,4.9,3.5,150,Placa,75
,PE500,Negru,4.9,3.5,160,Placa,80
,PE500,Negru,4.9,3.5,170,Placa,85
,PE500,Negru,4.9,3.5,180,Placa,90
,PE500,Negru,4.9,3.5,190,Placa,95
,PE500,Negru,4.9,3.5,200,Placa,100
,PE500,Negru,4.9,3.5,220,Placa,110
,PE500,Negru,4.9,3.5,240,Placa,120
,PE500,Negru,4.9,3.5,260,Placa,130
,PE500,Negru,4.9,3.5,280,Placa,140
,PE500,Negru,4.9,3.5,300,Placa,150
,PE500,Negru,4.9,3.5,320,Placa,160
,PE500,Negru,4.9,3.5,340,Placa,170
,PE500,Negru,4.9,3.5,360,Placa,180
,PE500,Negru,4.9,3.5,380,Placa,190
,PE500,Negru,4.9,3.5,400,Placa,200
